Id,ProductId,HelpfulnessNumerator,HelpfulnessDenominator,UserId,Score
5128,B0028VAQSU,0,0,AFHSVU5Z9DON2,5
95786,B001E6KBYE,0,0,A3CZWJPG19GJ49,4
201648,B007R900WA,0,0,ARLXP2C41T9Z7,5
10629,B004GU3YXU,0,0,A1GXSI71DMXICZ,5
324969,B000EDI14K,0,0,A1N7L4DRG7XS2Q,5
140385,B004P7V8XW,0,0,AQ0BWW19DY5KE,3
43222,B005WINOZS,0,0,A1U6Y1TIFL2ORF,4
380187,B001C1LXH0,0,0,A38NX6DLO7XBQK,5
444968,B00538CRC8,0,0,A31KBO106ZLNTV,5
262449,B002B9HC6I,0,0,AKXYFBKUEL5P9,5
387781,B0019O3C7E,0,0,A27UCKE2V6ZYL9,5
119439,B004X2LGV8,0,0,ANVRMQJ63OS7K,2
376167,B001O2DGMC,0,0,A3JF001WP479T7,5
150184,B0040PSRJM,0,0,A2YN8XPTHXC41Q,5
151346,B001M23XLI,0,0,A3QE8FQV2TKFLT,3
100036,B000LQORDE,3,3,A3BIW234MNAPYS,1
495801,B0098WV8F2,0,0,A24RZIZ09CUO7Z,5
244875,B005BDZCF4,0,0,A318MOG77ZWNGP,5
480722,B001G0NKYQ,0,0,A2MT3DLAX3W5C0,5
23758,B0013NUGDE,0,0,A3EJRBPUFFECQP,5
269787,B0080AZWCI,0,0,A15PMG93U08MZR,5
296590,B003GMGQSY,0,0,A3D4FF9WBXF0CA,2
549514,B005EKHXHE,0,0,A3V0B6OPOQZNDK,2
191053,B006W5WBUO,0,0,A3PJURDRBMF2QM,5
554404,B001EPPLWM,0,0,A3R2VWYW6L2QEE,5
16428,B007TJGZ54,0,0,A3V0B6OPOQZNDK,4
151611,B001WRHQRA,0,0,A2PVTXTDBMFQJO,5
382361,B0000E5IN5,0,0,A2WZYLIWSNY2M8,5
150598,B000VVP2LK,0,0,A1SVI2ONRPPDW1,5
53620,B0016687F2,0,0,A37GUZFSG9CM0M,5
491083,B004LW8VL8,0,0,ASGMNKBLYEIM5,5
400666,B0052XN0EI,0,0,A3IKK57TI9BP85,5
242412,B004VFYI3A,0,0,A1DBBIEJA8T4BA,5
269955,B000H27IOW,0,0,A2DKFC4PN7YF6Z,5
449344,B0044Q8RYW,0,0,A2KQTLH648QVGN,1
151367,B001GM3DXM,0,0,A36WA7L88C2NW1,2
270637,B000I077P8,0,0,A2UCWKKHBR6DB2,3
319775,B0046HKNK0,0,0,AON6CN412Z0XQ,4
202018,B001ELL4K4,0,0,AUD17ABC5YWEH,5
545901,B008SDB7CQ,0,0,A2N9WI4LYWGT0B,5
25022,B0078Y6OX8,0,0,A2QROUMA7CXGJV,5
10526,B001BM6Q0Y,0,0,A3816H8FA436OJ,5
86992,B006W6YHYQ,0,0,A1KDLDA4LXQU6W,5
233012,B002CQU57I,0,0,A4UWNRY0WWECK,4
84692,B0038A1ME2,0,0,A2JXV81R2SMJ7U,5
283426,B000LTM29M,1,1,AC6O7RG7C7JHL,5
152786,B000FDMLVI,0,0,AVSYVH92H3Y64,3
550569,B001P7539A,0,0,A2G17I9B3FQIYL,5
377140,B001VNFG0O,0,0,A3A0R815M3WINQ,5
243504,B00305L330,0,0,A1L7NHY38W04IG,5
490275,B003WO51JG,0,0,A1ZW0CLNFF1FSA,5
340395,B005QZ6SKA,0,0,AB3VGT2TJ9IQZ,5
130718,B001E95KLK,0,0,A3APMLW1ZEZ2M,5
15948,B000PDRYPQ,0,0,A3VSPFTJA9HOFP,5
421890,B0019LPCGG,0,0,A1JQTOV95061M6,5
31496,B001E5DXEU,0,0,A22X1GVRYXYOGT,4
83141,B001GQ3E28,0,0,AQGRZQXRLKM3I,5
16427,B007TJGZ54,0,0,A1WG9SK19TERNQ,5
280868,B000FFLHSY,0,0,A11DG42HDX78H5,2
203844,B001EO6BEA,0,0,A1A2LQ54LLGRUL,1
39742,B005GIF5VU,0,0,AI8LDBFJR0SGE,5
39743,B005GIF5VU,0,0,ADVBAVUZRKXNS,4
272718,B008EJRSTK,0,0,A3TMSSQZNG7JJO,5
64356,B001KUUNHE,0,0,AMKAVQC71YUTA,1
302642,B001EO5U42,0,0,A34X0DWQE2R6PS,1
434600,B005GYJUGK,0,0,A3BNHP4R38KPDV,5
152787,B000FDMLVI,0,0,A1C4UOLGSFKELF,5
96559,B004CGXBS6,0,0,AJ23CG8PQWXT3,5
195019,B000JVGN2E,0,0,AQHC9OLV5SPQ2,5
352838,B0001JXE3U,0,0,AV416RROMXFO9,5
16988,B003XUJ564,0,0,A1HSK3G3XGRA97,1
449450,B005F97I2E,0,0,AAYXFYR0GXCUO,5
547015,B009FQVNAQ,0,0,A3OP4CDL6H0SJZ,5
192162,B00473QBAO,0,0,A1QT4U10DUPX2,5
270999,B001NST0Y0,0,0,A1E9K2UX4TN2F1,3
159037,B001KWCVP4,0,0,A2YN8XPTHXC41Q,5
472163,B001B1KH1Y,0,0,A2IKM8WZS02TE1,5
15447,B005Q8BL9A,0,0,A2UDQEGQ59NFBD,3
510017,B001EPPBE0,0,0,A36B7TZNERS5IW,4
265611,B000H27PB8,0,0,A2RFJYQ08USWOG,4
351194,B003XBBAUM,0,0,A2D7JES80AF6TL,5
134549,B003E728CE,0,0,A2WO35XX5T3LST,5
445119,B003VIL44Y,0,0,A2WOGS270TS5J5,1
330254,B000NMEA1U,0,0,A2W38S911KWC0A,1
438630,B005HGAV8I,0,0,A19VKTCYAL0HO5,5
409778,B001HTI1CW,0,0,AP6ZL52YA27W5,5
415788,B004IWI38M,0,0,A2ILO0HT8MH7D5,5
380056,B0012271U2,0,0,A1D3N99ZH7S42W,5
203915,B000JMDGZ0,0,0,A3D6OI36USYOU1,5
54253,B001H0FI22,0,0,AROBCX5WMM863,4
117357,B000MXYT0W,0,0,A36WA7L88C2NW1,5
491122,B00196498I,0,0,A3AB7AJ12KAMX0,5
424056,B006GBAZE8,0,0,A3VXD8SU7IYGL,3
9593,B002PO09MS,0,0,A3AUV66BA16V2R,4
146181,B003AP2GKY,0,0,AEZVNPGLPU69O,5
422079,B004IS56Y0,0,0,A3TQBPQPNMRO58,5
388656,B007TGO1TY,0,0,A2TBZAC0XYHLIB,5
203782,B003UI82J0,0,0,AI7UCFF53ZEFE,5
411434,B0083U9R7Q,0,0,A14LIEV9Y9592I,5
146374,B009P4KMZA,0,0,A217L3D5UK74I6,1
232442,B0000CFN0Y,0,0,A4UWNRY0WWECK,5
400968,B0016PC4TS,0,0,AVH4LC6EDRVWG,4
359156,B007M832Y4,0,0,A2YN8XPTHXC41Q,5
500786,B008OKF8VY,0,0,A3EEUCCXJC6GPP,1
190686,B000FI4O90,0,0,A33RJKG07KT0LS,1
436857,B003E3WMM4,0,0,A18EFGXJDUKTP5,4
53941,B005VOOXWQ,0,0,A27AF4DLLOBQDQ,5
296691,B007KFHOGG,0,0,ABACNWY5UTEX7,5
547065,B003LPM9XM,0,0,A35A3K8DT7B6SS,5
152655,B001HXNIPS,0,0,A16NHI2RVOZRXO,5
511556,B0059TZ0AM,0,0,A2BPD5OZG1JZXQ,1
87258,B001EO616S,0,0,A2WREODAPOFDG5,5
202841,B000EDG430,0,0,A11UGUSKPDNXQN,1
489350,B0049B1VY0,0,0,A35TIC6B8MVKWG,5
230437,B00434KOQO,0,0,ASLNEAYDOOW55,5
397242,B004S036E0,0,0,A2YN8XPTHXC41Q,5
21019,B002QWP89S,0,0,A16MHMVUD5X4I7,5
201649,B007R900WA,0,0,ASGK7LSMUAVT2,5
438631,B005HGAV8I,0,0,A1SF7GY9OQ5H4H,5
134550,B003E728CE,0,0,A1YM74K0WA10O,5
212331,B006X1A9VU,0,0,AOSV7VXZQ1EI2,5
382010,B003SBPSXM,0,0,A3CZWJPG19GJ49,5
536777,B004RZZM0C,0,0,A2YN8XPTHXC41Q,5
203783,B0090DYNRE,0,0,AH7IDBNZ5T9YO,5
302989,B008O8D6A6,0,0,AP2D9UKD0V6XW,5
231207,B003FDC2I2,0,0,A2FAHIDDJVI44O,5
529419,B006HZIUYK,0,0,A2TMHQYC6K0AGP,5
111628,B005PD7VDQ,0,0,A2X8NUN8IRQHWR,5
168999,B0088ML7SG,0,0,A23940405ECW36,1
430002,B0057GUU2U,0,0,A234CNV8969O06,5
71601,B000F6X5BK,0,0,A1AEQZ8M7SOF2Z,1
417053,B007R0QWO4,0,0,A3OXHLG6DIBRW8,5
149717,B004L03642,0,0,A2477ZPHM109CX,5
100674,B007POP1TO,0,0,A3APCN7N3IJM1,1
91851,B005ER1A76,0,0,A25C2M3QF9G7OQ,5
406635,B002AUGW3C,0,0,AGG8I9LEQ1CQ8,5
492829,B001VNGO9G,0,0,A1Q9ANFU7XYHRB,5
433507,B003M678R2,0,0,A2TLHWZKNDRJY0,5
84582,B004UKJSMM,0,0,AO7YZMEJYSFNU,4
26689,B000YSS7EO,0,0,AQH6FCS9F0Z9R,1
65637,B001EQ5Q3U,0,0,A3HAP3W5WU9TCI,5
538398,B0061IUIDY,0,0,A26TYDQ2BFD4EG,4
12423,B000FBM3YK,0,0,A2XVOWD40JCFSZ,4
51207,B002SIDKPE,0,0,A2XKTLI99QA90A,5
538399,B0061IUIDY,0,0,A1LKOIZXPQ9VG0,4
268028,B002YR97J2,0,0,A29IAD2FNB2RNE,5
452031,B004NBDCD4,0,0,A2VLOJX99B7VLU,5
493648,B000WFRUOC,0,0,A22RVTZEIVHZA,4
81837,B005CUU25G,0,0,A37UIFYX5G32W2,4
178080,B001KW900I,0,0,A3EL8POFM0SH1O,5
363942,B005PN6A4W,0,0,AAIK74LSATKRW,4
521438,B007JFXWRC,0,0,A8KWNRQPZLAXC,4
494940,B001L28RTM,0,0,A23WYVBCNE75X1,4
521439,B007JFXWRC,0,0,A2QEZU2SHYBHM5,5
121260,B0012KB3ZI,0,0,AIFGUCOUOOFJ3,5
78893,B000HK9IKG,0,0,AQMMI7Y363RN3,1
10063,B003EML8PM,0,0,A3VERUHFCZ5S51,5
80070,B001ET5XZS,0,0,A3D7O7WCP1S5BH,5
391041,B0059SE95A,0,0,A1PZONL4WESG1W,4
558755,B008CTBGDG,0,0,A1DE5YQVQ1AKFR,5
311263,B001EQ4NWK,0,0,A1H3CPV8ARWNLM,1
372404,B004OFAX5Y,0,0,A2UHAFWITF9JYP,5
437504,B003C15EUK,0,0,A32QQ3P51L0LO4,5
51758,B0028H06ZW,0,0,A1H31XV4OODPAK,5
523717,B001ERERTS,0,0,A2F64XFMO5ELL6,5
345777,B004DBXLNU,0,0,A1ND9QTPTR74L,2
197208,B007FK3HHG,1,1,A38XTOID4VG01S,3
197210,B007FK3HHG,0,0,A3CNJR9MD5BFKL,4
499461,B000E3XCOE,0,0,ARTBKRPA0QMW4,4
70445,B002E0S4UW,0,0,ALJYLCIGS3QYU,5
368232,B001ZWHGFO,0,0,A8NIRP9EJMP7J,5
88014,B0029NH0FE,0,0,A1TOWDVZIUHFYP,5
341172,B003UH6PG8,0,0,A2MIP3AQVSF2SS,5
469027,B000084F5E,0,0,A2EAYIGB9UPLTG,5
106150,B004I5KOM2,0,0,A1CRT2UI0YIOQN,5
391040,B0059SE95A,0,0,AW7RYHDFTRUXM,4
209204,B001FA1S1E,0,0,A3UC586EDL2M96,5
281141,B002R8SLUY,0,0,A09539661HB8JHRFVRDC,4
82409,B006FTBO9Q,0,0,A20PY0CHLGE2K4,5
521440,B007JFXWRC,0,0,A33LH3ROCD8AY4,4
481805,B004NRHBBM,0,0,A1CXULFGIOT346,5
221775,B0050JSRU6,0,0,A3LHLGOI96VUSQ,5
196529,B002JA06Z8,0,0,A3ESIUM1JTR7KK,5
443529,B004XY6IMI,0,0,A6FO090D3B9JM,5
255683,B005ASLIIU,0,0,A3KDO3XV0MK1GX,5
491672,B000LKTTTW,0,0,A14MQ40CCU8B13,5
438407,B002QYEZK4,0,0,A1QEDNEA4S6DZZ,4
421455,B001EQ5MT8,0,0,A1LZ8VQVNPI30N,5
521073,B004EDHD1I,0,0,APPNN3ALT0ME2,5
71180,B002PI82P0,0,0,A2E9MJ0C3LHB2Q,5
309040,B000JSLYSU,0,0,A194RHTL3MSZ3O,3
102682,B001EO7FZO,0,0,A13GZCHAMKWYBT,4
387894,B007RTR8UW,0,0,A4RYRBH2FYYKA,5
550568,B001P7539A,0,0,A1582ZSGIITFP6,4
132780,B000HG84EQ,0,0,ATTK7J5JWVDYD,5
88013,B0029NH0FE,0,0,A29J8LX2ZPZUUY,5
147136,B0044IE94M,0,0,A187XBYBR3BSET,5
197211,B007FK3HHG,0,0,A3RYSRBRTZB0JD,5
526192,B004JQXBT8,0,0,A2ZSNN5RGMYG15,5
231699,B000EVQWJ8,0,0,AAC2F2XVRSANJ,2
41318,B008NDSNAU,0,0,A1TWM78I835NGZ,5
139844,B0061IUKDM,0,0,A16GBXDS51J019,4
170171,B002ZOG29C,0,0,A3N96FSBGEAMZQ,5
41836,B003GBCAV2,0,0,A360QC0UK1LO3,5
20802,B001GVIRD4,0,0,A2X3269B0R5WRF,1
416335,B008QPAH40,0,0,A1KQ3WIHRJ6S5G,3
317250,B001NGAT9W,0,0,A111SHKHPDN8N,5
72908,B007HP6J9C,0,0,A20NYQ6WARUXPQ,4
193073,B000KY6NQG,0,0,A2EV9OYPMK4R9M,5
345421,B001FA1RUQ,0,0,A3UC586EDL2M96,5
452032,B004NBDCD4,0,0,A1A8XCHIUN2688,3
372049,B000SATIFA,0,0,A2CXROF75RTCXB,2
66191,B0007A0AQW,0,0,A15X1BO4CLBN3C,5
528616,B005QQ1MB4,0,0,A3BVT74XFWO6KD,5
469254,B001FB6BV0,0,0,A30PZPSLRKK2OM,5
135551,B005MWLOGA,0,0,A3R3HH8QYMNTKD,5
340283,B0001WVZLK,0,0,AI33FE83X3GQK,5
143957,B000I1RGQC,0,0,A3UC586EDL2M96,5
260055,B000NMJWZO,0,0,A1Q7ZF466CFSZZ,5
356143,B0039OINN0,0,0,A1DFNY4MZG7NYO,3
273912,B000XEV9VW,0,0,AZCEEKG6ZYVHA,5
197212,B007FK3HHG,0,0,ALI483EPAZ6YH,4
295924,B0002DGL26,0,0,A1QNH9R3AJ1T3K,5
404384,B001EQ5JMS,0,0,A1188LXSJLEP1C,5
218295,B0083FX6WI,0,0,A16IZ1QAYD7AKL,5
446951,B000OC0SNS,0,0,A1R6OY9RVL2FO6,5
260054,B000NMJWZO,0,0,A3HZIJPQJ05ECE,5
232933,B0047462NO,0,0,A1JWY18IISLJZA,5
120288,B0038B3AAK,0,0,AWPNVT78PYAHU,4
266820,B0010OQQ2Q,0,0,A1LNUPY8MKZ7NI,5
50324,B001H17CJS,0,0,A7UQE24D5SB3R,5
211520,B0086P08TO,0,0,A2TIGI9VK33WPQ,1
243236,B002A3NO9E,0,0,A2Q9EETPTSL36G,5
144088,B000FPJ78Q,0,0,A3F14GVSJMJ0WH,2
201646,B007R900WA,0,0,A14EIPV17IO55P,5
501372,B005HSSCFK,0,0,A3U7W07OLWYCNE,5
529305,B000E3ZFDU,0,0,A1PQDL14230X6U,5
438926,B00412K49A,0,0,AT997T4MTH9B7,5
531187,B0059U6GUY,0,0,A2H8FXK339OE5N,4
172561,B004P3J3JC,0,0,A1Y4LW3U3U73EP,5
330876,B00014G43W,0,0,A3N1XX8CQLSBZI,5
57069,B003QU2LYY,0,0,AJZKIQO848M2P,5
279616,B001I16ENM,0,0,A35YV570B5GIXI,5
21018,B002QWP89S,0,0,A11VCDXC7TGFTG,5
107908,B000JMBE7M,0,0,AQX1N6A51QOKG,4
147549,B001D0IZBM,0,0,A2BAYRWJ9I0LLB,5
82583,B003EMXIV4,0,0,AVPECCBRTECAV,5
39230,B0002YB21A,0,0,AAUVIV5KLSC8A,5
287421,B000EDK6FM,0,0,AQGW2YBHZH86G,5
83335,B005ZBZLT4,0,0,AILQNWAHVRY91,5
220540,B0034EDLS2,0,0,A1XV4W7JWX341C,5
220541,B0034EDLS2,0,0,A1Z42SO1EE4L02,5
127898,B001ELJJZG,0,0,A24AIWQ5TEVQGU,5
146162,B0052O8OOI,0,0,A19MKA9O504JJT,1
274294,B006FL5OFY,0,0,A2ZKOHJQ2W4TYJ,5
454693,B007XARNIM,0,0,A14FR3U0FQPAEN,3
317592,B0032GL19S,0,0,A25C2M3QF9G7OQ,5
303022,B000SATICI,0,0,A2UWLIFD3VBKPS,5
362895,B006Y00H08,0,0,AGGP41D58P0ZW,1
83334,B005ZBZLT4,0,0,AZ60BJ1NNZO6D,5
83333,B005ZBZLT4,0,0,A318AB05Z9WR6S,5
208988,B001FA1L6Q,0,0,A2R8GZX614L32X,1
524979,B004TEVING,0,0,A26CJA8EMEJW6W,5
47882,B004SRH2B6,0,0,A2CUGPQKBWYTQH,5
357122,B00027UVL4,0,0,A8NAPMCV0PV8F,5
7365,B000EDG4TE,0,0,A3SFGVQV4SJHJH,5
394215,B001FA1KYY,0,0,A23WYVBCNE75X1,5
431221,B008LOMEU6,0,0,A30REOWH18203I,5
529893,B00028HN5A,0,0,A3L1Z1IMR23PX5,4
524744,B002DHNIBG,0,0,ACI2ZCJJN568S,4
349142,B0000ESTGX,0,0,A214U5SCYVJ7G4,4
83785,B003WM3N66,0,0,AM8NOGXOKUXPH,5
370544,B0083I4SMM,0,0,A3EJDV2RTFROU4,4
101850,B000DZH1D6,0,0,A3GV7P0JK4I586,5
162052,B000ER3QM8,0,0,AUYIX7YILPDU5,1
327013,B0029NILPW,0,0,A3N1XX8CQLSBZI,4
90600,B0002YGSJQ,0,0,AAUVIV5KLSC8A,5
60032,B000FVK9SM,0,0,A2NFFL8QAACW1N,5
357115,B003VCCYGW,0,0,A15NY8LOWZIUSZ,1
232541,B004ZT86OO,0,0,AS9FS55P38TC2,3
335594,B008JATLM6,0,0,ASYQPHV9KN6U8,5
340898,B005C3TX5S,0,0,A1OY5XKIRKUMDV,5
327601,B009WVB40S,0,0,A3ME78KVX31T21,5
428922,B000HNF8ZW,0,0,A194RHTL3MSZ3O,3
72449,B001QWDYEA,1,1,A398R5RS3RE8EO,4
312410,B001E5E2QI,0,0,A23WYVBCNE75X1,3
107800,B004AHGBX4,0,0,A2UY46X0OSNVUQ,3
222746,B002OFH5G6,0,0,AVV2V46YR89K,5
548142,B007RTR9G0,0,0,A1ODOGXEYECQQ8,2
161365,B0064SD860,0,0,A3IHZEMEZE5WUI,2
79163,B004LYXLA2,0,0,A1BUNS3B1N43T9,5
525222,B005STNE3S,0,0,A1SSZEZA8U2RNK,5
100418,B002GWH92W,0,0,A343264GQDQ8Z0,5
75606,B0050JL44W,0,0,A344UAQYXG03TV,5
253962,B0028PDFQG,0,0,A3HPI5QX4LCCT,5
422951,B005Y10XZ2,0,0,A11F5KW6QXHL8L,5
330579,B006N3IA1O,0,0,ATVE2GYK8S2KC,5
446989,B004HU7TC6,0,0,A1BUNS3B1N43T9,5
328817,B007AU14IK,0,0,A3EN8S9K3NZSIW,5
83332,B005ZBZLT4,0,0,A2ERWXZEUD6APD,5
19502,B0049KKR6Y,0,0,AH6PRLB7VBHV1,4
111357,B0058M8PFC,0,0,A2D3K3299LN2C0,5
346843,B0026W9TLQ,0,0,AQF1ZTXFNAQBP,5
523735,B0064A7SRS,0,0,A3ED1UBRDC4236,5
33363,B007JFMH96,0,0,A5495Z5QZL2QV,5
417405,B002OK6E6I,0,0,A39JUVJBE4BR6H,5
280164,B004XE0FKY,0,0,A134OXKUUA2N57,5
146179,B003AP2GKY,0,0,A2RSB6FVQ9K9OD,5
146180,B003AP2GKY,0,0,A9YEAAQVHFUTX,5
552301,B0073H9R48,0,0,A130VGG4P4PW5J,1
170885,B001EO6EY2,0,0,A6UT49WJTJS3M,5
393878,B0089PN8KM,0,0,A373TQQQK9769D,5
272717,B008EJRSTK,0,0,A3RGH7NP19ZPZY,5
328797,B00609PJEC,0,0,A7UQE24D5SB3R,5
392504,B005HYH3F4,0,0,A3H4L7TJKQHW4Q,3
194114,B003J9HAU2,0,0,A23WYVBCNE75X1,3
200334,B004IXYLU0,0,0,A1GXV1UYSBCG91,1
208955,B007PA33MA,0,0,A38XUEEWNAS3TD,4
60014,B000SARJQK,0,0,A2UWLIFD3VBKPS,5
362794,B000LQNK6E,0,0,A1CZ7AUH2WWB4Y,5
392035,B005GYBI1A,0,0,A7T5DWMB457BB,4
509013,B006ZOWALM,0,0,A1CJOSNRAVS9Z2,5
457717,B000NME05Q,0,0,A2HGOYUKONKAJ2,5
93368,B007TGDXMU,0,0,A1JWY18IISLJZA,5
397269,B004Y6KKXS,0,0,A32CKCDL2W60AZ,3
381089,B0007U5J40,0,0,A194RHTL3MSZ3O,3
93369,B007TGDXMU,0,0,ADGSALGMJYHOV,5
232866,B002GWH9NG,0,0,A1U3V5T2YANITN,5
381077,B008CH3IKM,0,0,A3AU23RO5XD06E,5
68010,B001L492LW,0,0,AESXR5WVO087C,5
499331,B004Q89VXY,0,0,A14RUZEAZ9T15Q,5
160714,B001BOQ3SW,0,0,A1AFOYZ9HSM2CZ,5
167554,B0014H18AY,0,0,ANC5KDCX8H7QJ,3
504179,B003P02EGU,0,0,ATMSO4KBS242C,5
327866,B004N5ME0M,0,0,A1U3B1YJTKD50B,5
521435,B007JFXWRC,0,0,A3U1S5KR287T3I,5
107971,B007TJGY46,0,0,A2CSPTFY7QPT78,5
404506,B008I53R8G,0,0,AQ3B7MLQ03593,5
447054,B000JZ9TEE,0,0,ASLSYHR5D632W,5
42231,B0001B8WCG,0,0,A3FW29GQ2BNLHI,5
555430,B000H1558E,0,0,A22AH42CXACRC2,3
107970,B007TJGY46,0,0,A3NIBMLKUK73JC,5
217007,B003BM42R6,0,0,A25JXOYC1X0R1Z,5
275728,B002HQNCBO,0,0,A1UW65ZMZ3UWD3,5
185715,B000GW257S,0,0,A353PLOL85WBCV,5
200466,B008O2EHNC,0,0,A1ERISG9MS2M0L,1
267981,B005QSTXCC,0,0,A2EUXAMQ174LFB,1
13752,B004SNMBAW,0,0,A16IZ1QAYD7AKL,3
421220,B001F2I9YG,0,0,A1Q0WD0JBF9VE0,1
521437,B007JFXWRC,0,0,A26TYDQ2BFD4EG,4
87529,B001G0NL0O,0,0,AIMDS1F6660DP,1
457903,B002MYF3T0,0,0,AQ9G31PWENWED,1
206591,B000YOQOAC,0,0,A17XLNVNQ8GIQE,5
414314,B001709GF2,0,0,A24EDLSOZEMHEZ,5
517133,B005VUILWI,0,0,AS44QEHT3KSPK,3
206599,B002ZH4EXU,0,0,A3MNSYS64E5FAE,3
194297,B000VDL7RG,0,0,A2QGTXLC93BRV9,4
237584,B003SLXKMS,0,0,A3RI57SH1QFOW0,5
69486,B0007OPWUM,0,0,AZYFMG6D9GIK6,5
97623,B0010EI0QG,0,0,A2AL6ZFY1TIQNC,5
517132,B005VUILWI,0,0,A1X2LENOF84LCQ,3
521436,B007JFXWRC,0,0,A17C7XZHFOS12W,2
326778,B001PQREOI,0,0,A3L1M0TJ2I384,4
526403,B001E5E1KA,0,0,AZPT0S609H54D,2
93370,B007TGDXMU,0,0,ATE959E0GRIG9,5
146096,B000SDKDM4,0,0,A2LJZOZHTOKBOB,5
516149,B008I1XPKA,0,0,A3QAP0MHEJK3UW,4
516150,B008I1XPKA,0,0,A1X72EVJFHF8EA,5
516151,B008I1XPKA,0,0,A3BK8LC7IGAIIO,5
516152,B008I1XPKA,0,0,A3NSN2IB8FPDON,5
516153,B008I1XPKA,0,0,A2HSXZ7EP63ATV,5
559891,B008YA1P9I,0,0,A1FP5ZLSKR07SU,5
12954,B000ET93N2,0,0,A3BIAXCA7ILMUH,2
276421,B0018NLL2Y,0,0,A3FW29GQ2BNLHI,3
146097,B000SDKDM4,0,0,ACKC8VBHBFRIL,5
89978,B002LANN56,0,0,A2EIODKT7EDOC4,5
295229,B007FGJENG,0,0,A23CET5TDIXLFZ,5
299970,B0051IX1M0,0,0,A3TPPG1BXULZUR,5
87293,B0001K5KRC,0,0,A1O9DXIS2NH2NX,3
83331,B005ZBZLT4,0,0,A1KF5QYV41WH1G,5
207617,B000F9Z29K,0,0,A3ULGEA1WIV53O,3
263703,B008ADQONG,0,0,A1YYFX661KECLP,5
516148,B008I1XPKA,0,0,A25D37J5IF44YK,5
447053,B000JZ9TEE,0,0,A13Q9TG853K1J6,5
67408,B000TV8RIW,0,0,A32IRVDU6EYX3D,2
521434,B007JFXWRC,0,0,APVK8GGSSUDCE,5
93371,B007TGDXMU,0,0,A2WMWK5GJCY8SH,5
47333,B001444G5Q,0,0,A3FIA99WOIL40T,2
202425,B002VL66C2,0,0,A1NTG1A0WLKEOG,5
113149,B0044MTGHI,0,0,A3MV6SD9TXO1X7,5
284932,B003XPF9BO,0,0,A3R7JR3FMEBXQB,5
207112,B006V5X8NO,0,0,AR6CLLQC3ZO8N,4
200384,B004LI5MR8,0,0,A1LRJ0W3S72X7I,5
391610,B004XZCMYK,0,0,A203IHRWX8KIS9,5
7444,B005HVDZRM,0,0,A1QU5WEF3LS9YD,5
396685,B001EQ5FRW,0,0,A3M8Y43PRUE90C,5
53655,B0084HNA80,0,0,AXJ1QYBUL86ON,3
127273,B005NDXJ2U,0,0,A2XURJBVAMC8SI,1
446775,B000GPMG9W,0,0,AU13CAJ9KEUDC,4
254554,B000R923TU,0,0,A3RU2P9XLSWZD7,5
516129,B008I1XPKA,1,1,ADZN913PN0G2C,1
427407,B001BBUA3Y,0,0,A2KL1UN0OOPIXK,5
100341,B00954NYVY,0,0,A2S29X1UALPLSO,5
61535,B005FT1JTW,0,0,AD30TCZOL5F1N,5
25164,B0081XIA1E,0,0,A156021XP6CYX6,2
453739,B00634YDEQ,0,0,AX6JIHASK6G9R,5
458224,B005MHRHRK,0,0,A1MFARTPOQ9XXJ,5
154328,B002V02TAG,0,0,A1VPCMJ38MDT1O,2
79283,B003TNANSO,0,0,A1XV4W7JWX341C,5
413285,B00823T1K2,0,0,A1X2LENOF84LCQ,4
199739,B000K8T3OQ,0,0,AK43Y4WT6FFR3,1
404837,B000KK22Q0,0,0,ASEUIZKTJIFQX,5
112362,B008RYX8T6,0,0,A3G2YF0YIUR257,1
166785,B0019O1FWS,0,0,AWBEL8741Y0IR,4
539840,B001E4Q5GO,0,0,A1H34QBENM9WZG,5
379901,B001M5RNTS,0,0,A1RNY62H7OANUE,5
373940,B0051ZCN9A,0,0,A3GLNZMOBLB710,5
552744,B001E5DZIE,0,0,A3OZC8ZFZR1G41,3
260921,B004B9ASMQ,0,0,A2MPXQZRBBS9QR,5
281831,B000MT4HWG,0,0,A23NBI33FUN8F9,1
292159,B000VK08OC,0,0,A20W0ALUJMJ2F8,3
79284,B003TNANSO,0,0,A34XBAIFT02B60,1
23207,B004ZIER34,0,0,A2VHCA21QKNEKE,3
409804,B0067EO65S,0,0,A21BYYTI547OWE,4
554768,B007JT7ARQ,0,0,A17K6WB5PGT3UV,5
526237,B000KLTM4O,0,0,A20CUART3ZQDP9,5
406600,B0011T2SAO,0,0,AK0K4RNBQ9NM7,3
344805,B0029JDUO8,0,0,A3F34HE66GD4WA,5
79130,B000IXWCQO,0,0,A1I5VIER157TQU,3
95419,B0039KEQTO,0,0,A2C7MXJF5OOSBS,5
27756,B002RBTV78,0,0,A1QKZIMO8MW3A6,2
181555,B004SC56MS,1,1,A212SRA4Z8BNJY,5
305777,B006ZMYLKC,0,0,A2GEZOSPJ0SWMZ,5
152624,B0005ZUG86,0,0,A3JEEPYPEM9V81,3
400104,B002IEVJRY,0,0,A2Q89DEW2Y91A7,4
11456,B005C3IVN8,0,0,A3HECKQ9P79EY9,5
415372,B004LL983O,0,0,A2S7HFJI52FBSM,3
65135,B000H9K4KA,0,0,A2WMZYYF8OSGD6,5
341995,B000ESJR20,0,0,A1OOW6UJ4BN0M5,4
528051,B004QLX0LA,0,0,A3UEMQERPJCSVQ,1
